geneID	heart1	heart2	heart3	heart4	stomach1	stomach2	stomach3	stomach4
ENSG00000164236	1.8074487556715224	2.782403340864588	2.3171165964903926	4.628944575127981	0.0	0.0	0.0	1.133053223104872
ENSG00000169862	0.7860398086057662	0.540849851317571	1.3403397056195778	0.8902631794070688	0.63884787949923	0.08241967602789968	0.8753712648611743	1.4364687544718842
ENSG00000039139	0.2182940295988416	0.056325531556790424	0.059822792540649226	0.21815143087639785	1.4555861223158748	1.190146568190687	1.1397108593182748	1.2468302340284851
ENSG00000038382	3.2881317829859804	3.1815878825078485	3.6607275978267286	3.9637180055537735	4.7600411107037175	5.0388278417056815	6.3216831549331465	6.184011150512958
ENSG00000145569	10.593208063743493	9.490704594155236	10.241263655916702	18.173127974468894	34.60028315783564	28.35880540435688	26.215214393909573	37.221856408320534
ENSG00000154124	5.845079861501372	5.67363884060457	4.919893406734321	9.554635066458113	4.796727136204806	7.129038149025268	7.151032275212264	7.59305244441265
ENSG00000154122	0.9909761834154626	0.7549167350113314	0.9311105404886124	0.9620337270147556	4.719677345985454	3.247465030264645	3.017963057633584	4.952423969649721
ENSG00000183580	5.742079638796271	4.843098342415692	5.414533756941059	9.40345473029376	4.15155759858238	4.284838920395757	6.120156003054	9.785553138297269
ENSG00000183654	0.966253126717065	0.332424550384425	0.5295972633569028	0.7724975440491466	1.359952405990137	2.631772922286224	1.4907627258191662	1.0192980214658691
ENSG00000173545	15.875783421016402	17.477822387722142	15.66255073095603	24.32696614032933	11.1214352922796	11.837179501019731	12.699143243231491	18.477308138793624
ENSG00000154153	1.0497355918391464	0.7448624092512659	0.934949401079506	2.203004708040331	2.0668931825522505	1.6409604463273606	2.788556695617178	3.431979141983861
ENSG00000145555	15.883237018395507	16.41530428291458	14.39937144237399	26.692146975328626	13.874977382873904	13.786436995243086	18.612396059096977	35.19591917736536
ENSG00000176788	55.01926078859768	51.90231322389136	63.12694271954075	71.81605128074307	14.52288381573057	13.626477715097243	23.156076525279204	25.33247452820197
ENSG00000145526	0.12351102883580314	0.0637381092381429	0.0	0.0	0.2950766440466783	0.2030331763260305	0.0	0.2359071101863245
ENSG00000040731	0.0	0.0	0.08976143051978107	0.09819794600242224	0.29459322883690336	0.20270055316691185	0.0	0.23552063064801146
ENSG00000113100	0.0	0.14719059915903282	0.07816484313642605	0.0	0.3269152020398978	0.2108815408594952	0.13438512504870415	0.09801049423748716
ENSG00000113361	0.16947221748853172	0.14992537885097704	0.5307808961990448	0.4355010288014365	1.8592668332669968	2.2141807024531674	3.6842665898384017	2.2296627395825586
ENSG00000113360	16.679934250198336	16.062429541081467	18.15765287301176	16.076190213928687	26.81860435257979	30.40108116154077	29.539215484829413	27.842278569776923
ENSG00000082213	34.33757585874796	31.28798672675037	34.411847363841865	32.908080600409065	30.882385256869693	31.602179274682356	34.14140125127387	35.4564726458746
ENSG00000133401	0.7663969095258314	0.5734759161135735	1.1131519174163875	1.2637288409594425	0.9105590186099752	0.6157254938209997	1.032562081830483	1.3555328826903257
ENSG00000113384	67.25752052739594	76.41395991500995	66.64907079779364	110.20877125422301	70.25852488630981	83.28254238386215	77.96085561382378	115.93692979640824
ENSG00000150712	12.052838784098652	11.100971646962812	11.730985296496835	17.95402012915703	6.818305933984528	7.172531138559207	8.192808648842085	10.58767761973324
