gene_id	TPM	file_accession
ENSG00000157103	4.22	ENCFF633OSJ
ENSG00000157106	42.68	ENCFF633OSJ
ENSG00000157107	5.85	ENCFF633OSJ
ENSG00000157110	4.1	ENCFF633OSJ
ENSG00000157150	5.0	ENCFF633OSJ
ENSG00000157152	1.39	ENCFF633OSJ
ENSG00000157168	6.04	ENCFF633OSJ
ENSG00000157181	5.07	ENCFF633OSJ
ENSG00000157184	5.82	ENCFF633OSJ
ENSG00000157191	18.65	ENCFF633OSJ
ENSG00000157193	0.66	ENCFF633OSJ
ENSG00000157212	4.95	ENCFF633OSJ
ENSG00000157214	1.1	ENCFF633OSJ
ENSG00000157216	11.69	ENCFF633OSJ
ENSG00000157224	4.32	ENCFF633OSJ
ENSG00000157227	38.04	ENCFF633OSJ
ENSG00000157240	10.26	ENCFF633OSJ
ENSG00000157259	5.24	ENCFF633OSJ
ENSG00000157303	1.51	ENCFF633OSJ
ENSG00000157306	0.94	ENCFF633OSJ
ENSG00000157326	7.4	ENCFF633OSJ
ENSG00000157349	13.87	ENCFF633OSJ
ENSG00000157350	3.91	ENCFF633OSJ
ENSG00000157353	5.42	ENCFF633OSJ
ENSG00000157368	22.82	ENCFF633OSJ
ENSG00000157379	11.59	ENCFF633OSJ
ENSG00000157388	0.55	ENCFF633OSJ
ENSG00000157404	17.19	ENCFF633OSJ
ENSG00000157426	2.64	ENCFF633OSJ
ENSG00000157429	1.62	ENCFF633OSJ
ENSG00000157450	6.39	ENCFF633OSJ
ENSG00000157456	4.18	ENCFF633OSJ
ENSG00000157470	0.52	ENCFF633OSJ
ENSG00000157483	18.85	ENCFF633OSJ
ENSG00000157500	14.22	ENCFF633OSJ
ENSG00000157510	2.3	ENCFF633OSJ
ENSG00000157514	173.68	ENCFF633OSJ
ENSG00000157538	11.31	ENCFF633OSJ
ENSG00000157540	21.09	ENCFF633OSJ
ENSG00000157551	2.18	ENCFF633OSJ
ENSG00000157554	2.14	ENCFF633OSJ
ENSG00000157557	46.95	ENCFF633OSJ
ENSG00000157570	1.18	ENCFF633OSJ
ENSG00000157593	8.34	ENCFF633OSJ
ENSG00000157600	11.33	ENCFF633OSJ
ENSG00000157601	3.88	ENCFF633OSJ
ENSG00000157617	10.35	ENCFF633OSJ
ENSG00000157625	5.5	ENCFF633OSJ
ENSG00000157637	20.04	ENCFF633OSJ
ENSG00000157657	1.15	ENCFF633OSJ
ENSG00000157693	2.48	ENCFF633OSJ
ENSG00000157741	7.12	ENCFF633OSJ
ENSG00000157764	12.22	ENCFF633OSJ
ENSG00000157765	0.77	ENCFF633OSJ
ENSG00000157778	16.23	ENCFF633OSJ
ENSG00000157796	6.06	ENCFF633OSJ
ENSG00000157800	10.18	ENCFF633OSJ
ENSG00000157823	7.97	ENCFF633OSJ
ENSG00000157827	3.74	ENCFF633OSJ
ENSG00000157837	16.88	ENCFF633OSJ
ENSG00000157869	4.17	ENCFF633OSJ
ENSG00000157870	3.85	ENCFF633OSJ
ENSG00000157873	17.62	ENCFF633OSJ
ENSG00000157881	8.51	ENCFF633OSJ
ENSG00000157890	1.35	ENCFF633OSJ
ENSG00000157895	2.02	ENCFF633OSJ
ENSG00000157911	9.28	ENCFF633OSJ
ENSG00000157916	20.12	ENCFF633OSJ
ENSG00000157927	0.54	ENCFF633OSJ
ENSG00000157933	21.57	ENCFF633OSJ
ENSG00000157954	16.2	ENCFF633OSJ
ENSG00000157978	10.16	ENCFF633OSJ
ENSG00000157985	5.72	ENCFF633OSJ
ENSG00000157992	11.85	ENCFF633OSJ
ENSG00000158006	7.41	ENCFF633OSJ
ENSG00000158008	2.23	ENCFF633OSJ
ENSG00000158019	7.52	ENCFF633OSJ
ENSG00000158022	0.57	ENCFF633OSJ
ENSG00000158023	0.54	ENCFF633OSJ
ENSG00000158042	4.05	ENCFF633OSJ
ENSG00000158050	13.74	ENCFF633OSJ
ENSG00000158055	22.13	ENCFF633OSJ
ENSG00000158062	2.77	ENCFF633OSJ
ENSG00000158079	2.06	ENCFF633OSJ
ENSG00000158089	0.75	ENCFF633OSJ
ENSG00000158092	9.11	ENCFF633OSJ
ENSG00000158106	0.68	ENCFF633OSJ
ENSG00000158109	12.43	ENCFF633OSJ
ENSG00000158122	2.65	ENCFF633OSJ
ENSG00000158156	1.44	ENCFF633OSJ
ENSG00000158158	3.93	ENCFF633OSJ
ENSG00000158161	4.8	ENCFF633OSJ
ENSG00000158163	4.58	ENCFF633OSJ
ENSG00000158164	0.56	ENCFF633OSJ
ENSG00000158169	1.3	ENCFF633OSJ
ENSG00000158186	7.01	ENCFF633OSJ
ENSG00000158195	21.16	ENCFF633OSJ
ENSG00000158201	1.89	ENCFF633OSJ
ENSG00000158220	9.23	ENCFF633OSJ
ENSG00000158234	2.46	ENCFF633OSJ
ENSG00000158246	41.39	ENCFF633OSJ
ENSG00000158258	3.34	ENCFF633OSJ
ENSG00000158286	2.32	ENCFF633OSJ
ENSG00000158290	6.1	ENCFF633OSJ
ENSG00000158292	3.71	ENCFF633OSJ
ENSG00000158296	1.46	ENCFF633OSJ
ENSG00000158301	1.79	ENCFF633OSJ
ENSG00000158315	1.41	ENCFF633OSJ
ENSG00000158321	19.09	ENCFF633OSJ
ENSG00000158352	1.4	ENCFF633OSJ
ENSG00000158373	47.98	ENCFF633OSJ
ENSG00000158406	103.64	ENCFF633OSJ
ENSG00000158411	10.72	ENCFF633OSJ
ENSG00000158417	8.44	ENCFF633OSJ
ENSG00000158427	0.79	ENCFF633OSJ
ENSG00000158435	5.91	ENCFF633OSJ
ENSG00000158457	2.16	ENCFF633OSJ
ENSG00000158458	1.06	ENCFF633OSJ
ENSG00000158467	10.63	ENCFF633OSJ
ENSG00000158470	2.99	ENCFF633OSJ
ENSG00000158477	5.09	ENCFF633OSJ
ENSG00000158480	2.21	ENCFF633OSJ
ENSG00000158481	0.93	ENCFF633OSJ
ENSG00000158482	1.41	ENCFF633OSJ
ENSG00000158483	1.2	ENCFF633OSJ
ENSG00000158488	2.11	ENCFF633OSJ
ENSG00000158526	5.61	ENCFF633OSJ
ENSG00000158545	4.93	ENCFF633OSJ
ENSG00000158552	16.03	ENCFF633OSJ
ENSG00000158555	1.39	ENCFF633OSJ
ENSG00000158560	1.59	ENCFF633OSJ
ENSG00000158604	23.84	ENCFF633OSJ
ENSG00000158615	12.64	ENCFF633OSJ
ENSG00000158623	5.19	ENCFF633OSJ
ENSG00000158636	8.05	ENCFF633OSJ
ENSG00000158669	16.14	ENCFF633OSJ
ENSG00000158691	0.65	ENCFF633OSJ
ENSG00000158710	79.07	ENCFF633OSJ
ENSG00000158711	11.79	ENCFF633OSJ
ENSG00000158714	1.3	ENCFF633OSJ
ENSG00000158715	0.61	ENCFF633OSJ
ENSG00000158716	18.86	ENCFF633OSJ
ENSG00000158717	3.49	ENCFF633OSJ
ENSG00000158747	36.49	ENCFF633OSJ
ENSG00000158769	26.08	ENCFF633OSJ
ENSG00000158773	12.39	ENCFF633OSJ
ENSG00000158786	3.49	ENCFF633OSJ
ENSG00000158792	4.62	ENCFF633OSJ
ENSG00000158793	10.7	ENCFF633OSJ
ENSG00000158796	9.86	ENCFF633OSJ
ENSG00000158805	12.2	ENCFF633OSJ
ENSG00000158813	1.56	ENCFF633OSJ
ENSG00000158825	5.72	ENCFF633OSJ
ENSG00000158828	27.53	ENCFF633OSJ
ENSG00000158850	6.36	ENCFF633OSJ
ENSG00000158856	3.59	ENCFF633OSJ
ENSG00000158863	16.6	ENCFF633OSJ
ENSG00000158864	26.67	ENCFF633OSJ
ENSG00000158882	4.98	ENCFF633OSJ
ENSG00000158887	0.57	ENCFF633OSJ
ENSG00000158941	27.08	ENCFF633OSJ
ENSG00000158955	1.97	ENCFF633OSJ
ENSG00000158966	3.51	ENCFF633OSJ
ENSG00000158985	11.02	ENCFF633OSJ
ENSG00000158987	5.09	ENCFF633OSJ
ENSG00000159023	18.45	ENCFF633OSJ
ENSG00000159055	1.69	ENCFF633OSJ
ENSG00000159063	6.3	ENCFF633OSJ
ENSG00000159069	39.34	ENCFF633OSJ
ENSG00000159079	8.29	ENCFF633OSJ
ENSG00000159082	4.81	ENCFF633OSJ
ENSG00000159086	7.64	ENCFF633OSJ
ENSG00000159110	1.58	ENCFF633OSJ
ENSG00000159111	6.55	ENCFF633OSJ
ENSG00000159128	15.87	ENCFF633OSJ
ENSG00000159131	20.75	ENCFF633OSJ
ENSG00000159140	54.83	ENCFF633OSJ
ENSG00000159147	1.77	ENCFF633OSJ
ENSG00000159166	48.99	ENCFF633OSJ
ENSG00000159176	101.0	ENCFF633OSJ
ENSG00000159189	7.55	ENCFF633OSJ
ENSG00000159199	24.66	ENCFF633OSJ
ENSG00000159200	5.17	ENCFF633OSJ
ENSG00000159202	17.32	ENCFF633OSJ
ENSG00000159208	3.73	ENCFF633OSJ
ENSG00000159210	12.47	ENCFF633OSJ
ENSG00000159212	1.11	ENCFF633OSJ
ENSG00000159214	1.83	ENCFF633OSJ
ENSG00000159216	6.31	ENCFF633OSJ
ENSG00000159228	73.88	ENCFF633OSJ
ENSG00000159231	10.69	ENCFF633OSJ
ENSG00000159256	11.3	ENCFF633OSJ
ENSG00000159259	0.66	ENCFF633OSJ
ENSG00000159267	3.41	ENCFF633OSJ
ENSG00000159314	19.44	ENCFF633OSJ
ENSG00000159322	13.58	ENCFF633OSJ
ENSG00000159335	30.21	ENCFF633OSJ
ENSG00000159337	6.99	ENCFF633OSJ
ENSG00000159346	38.45	ENCFF633OSJ
ENSG00000159348	50.19	ENCFF633OSJ
ENSG00000159352	31.44	ENCFF633OSJ
ENSG00000159363	14.65	ENCFF633OSJ
ENSG00000159377	63.7	ENCFF633OSJ
ENSG00000159387	2.75	ENCFF633OSJ
ENSG00000159388	49.66	ENCFF633OSJ
ENSG00000159399	2.2	ENCFF633OSJ
ENSG00000159403	28.82	ENCFF633OSJ
ENSG00000159423	7.81	ENCFF633OSJ
ENSG00000159433	2.3	ENCFF633OSJ
ENSG00000159445	2.23	ENCFF633OSJ
ENSG00000159450	13.21	ENCFF633OSJ
ENSG00000159455	341.17	ENCFF633OSJ
ENSG00000159459	5.56	ENCFF633OSJ
ENSG00000159461	30.75	ENCFF633OSJ
ENSG00000159479	9.13	ENCFF633OSJ
ENSG00000159516	13.4	ENCFF633OSJ
ENSG00000159527	12.57	ENCFF633OSJ
ENSG00000159579	11.43	ENCFF633OSJ
ENSG00000159588	1.09	ENCFF633OSJ
ENSG00000159592	32.41	ENCFF633OSJ
ENSG00000159593	8.57	ENCFF633OSJ
ENSG00000159596	3.52	ENCFF633OSJ
ENSG00000159640	1.49	ENCFF633OSJ
ENSG00000159658	31.01	ENCFF633OSJ
ENSG00000159674	12.37	ENCFF633OSJ
ENSG00000159685	5.2	ENCFF633OSJ
ENSG00000159692	60.43	ENCFF633OSJ
ENSG00000159713	11.27	ENCFF633OSJ
ENSG00000159714	4.07	ENCFF633OSJ
ENSG00000159720	24.51	ENCFF633OSJ
ENSG00000159733	1.8	ENCFF633OSJ
ENSG00000159761	1.61	ENCFF633OSJ
ENSG00000159763	348.88	ENCFF633OSJ
ENSG00000159788	15.55	ENCFF633OSJ
ENSG00000159792	6.37	ENCFF633OSJ
ENSG00000159840	10.95	ENCFF633OSJ
ENSG00000159842	28.59	ENCFF633OSJ
ENSG00000159860	1.08	ENCFF633OSJ
ENSG00000159871	23.01	ENCFF633OSJ
ENSG00000159873	5.02	ENCFF633OSJ
ENSG00000159882	0.6	ENCFF633OSJ
ENSG00000159884	2.27	ENCFF633OSJ
ENSG00000159885	0.64	ENCFF633OSJ
ENSG00000159899	6.17	ENCFF633OSJ
ENSG00000159905	0.72	ENCFF633OSJ
ENSG00000159917	3.35	ENCFF633OSJ
ENSG00000159921	4.39	ENCFF633OSJ
ENSG00000160007	11.46	ENCFF633OSJ
ENSG00000160013	1.59	ENCFF633OSJ
ENSG00000160014	24.12	ENCFF633OSJ
ENSG00000160049	4.52	ENCFF633OSJ
ENSG00000160050	0.84	ENCFF633OSJ
ENSG00000160051	0.8	ENCFF633OSJ
ENSG00000160055	4.42	ENCFF633OSJ
ENSG00000160058	26.25	ENCFF633OSJ
ENSG00000160062	0.72	ENCFF633OSJ
ENSG00000160072	5.86	ENCFF633OSJ
ENSG00000160075	25.31	ENCFF633OSJ
ENSG00000160087	16.56	ENCFF633OSJ
ENSG00000160094	5.4	ENCFF633OSJ
ENSG00000160097	0.68	ENCFF633OSJ
ENSG00000160111	2.3	ENCFF633OSJ
ENSG00000160113	13.11	ENCFF633OSJ
ENSG00000160124	4.96	ENCFF633OSJ
ENSG00000160131	8.0	ENCFF633OSJ
ENSG00000160145	4.14	ENCFF633OSJ
ENSG00000160172	2.06	ENCFF633OSJ
ENSG00000160179	12.77	ENCFF633OSJ
ENSG00000160190	5.47	ENCFF633OSJ
ENSG00000160191	1.9	ENCFF633OSJ
ENSG00000160193	2.4	ENCFF633OSJ
ENSG00000160194	14.55	ENCFF633OSJ
ENSG00000160199	2.09	ENCFF633OSJ
ENSG00000160200	1.68	ENCFF633OSJ
ENSG00000160201	10.37	ENCFF633OSJ
ENSG00000160208	5.94	ENCFF633OSJ
ENSG00000160209	13.38	ENCFF633OSJ
ENSG00000160211	12.93	ENCFF633OSJ
ENSG00000160213	6.64	ENCFF633OSJ
ENSG00000160214	6.74	ENCFF633OSJ
ENSG00000160216	18.42	ENCFF633OSJ
ENSG00000160218	11.2	ENCFF633OSJ
ENSG00000160219	0.54	ENCFF633OSJ
ENSG00000160221	10.44	ENCFF633OSJ
ENSG00000160223	3.2	ENCFF633OSJ
ENSG00000160226	5.35	ENCFF633OSJ
ENSG00000160229	2.54	ENCFF633OSJ
ENSG00000160233	1.47	ENCFF633OSJ
ENSG00000160255	3.73	ENCFF633OSJ
ENSG00000160256	3.23	ENCFF633OSJ
ENSG00000160271	41.02	ENCFF633OSJ
ENSG00000160284	2.49	ENCFF633OSJ
ENSG00000160285	40.68	ENCFF633OSJ
ENSG00000160293	1.51	ENCFF633OSJ
ENSG00000160294	18.9	ENCFF633OSJ
ENSG00000160298	1.2	ENCFF633OSJ
ENSG00000160299	13.84	ENCFF633OSJ
ENSG00000160305	14.67	ENCFF633OSJ
ENSG00000160307	3.13	ENCFF633OSJ
ENSG00000160310	25.12	ENCFF633OSJ
ENSG00000160321	0.85	ENCFF633OSJ
ENSG00000160325	2.76	ENCFF633OSJ
ENSG00000160326	0.87	ENCFF633OSJ
ENSG00000160336	2.41	ENCFF633OSJ
ENSG00000160345	0.76	ENCFF633OSJ
ENSG00000160352	3.64	ENCFF633OSJ
ENSG00000160360	3.5	ENCFF633OSJ
ENSG00000160392	4.2	ENCFF633OSJ
ENSG00000160404	3.81	ENCFF633OSJ
ENSG00000160408	11.31	ENCFF633OSJ
ENSG00000160410	12.43	ENCFF633OSJ
ENSG00000160439	30.98	ENCFF633OSJ
ENSG00000160445	17.82	ENCFF633OSJ
ENSG00000160446	19.94	ENCFF633OSJ
ENSG00000160447	1.26	ENCFF633OSJ
ENSG00000160469	0.53	ENCFF633OSJ
ENSG00000160551	13.8	ENCFF633OSJ
ENSG00000160563	3.27	ENCFF633OSJ
ENSG00000160570	12.14	ENCFF633OSJ
ENSG00000160584	7.46	ENCFF633OSJ
ENSG00000160588	9.2	ENCFF633OSJ
ENSG00000160602	1.69	ENCFF633OSJ
ENSG00000160606	3.06	ENCFF633OSJ
ENSG00000160613	15.73	ENCFF633OSJ
ENSG00000160633	14.57	ENCFF633OSJ
ENSG00000160678	7.86	ENCFF633OSJ
ENSG00000160679	14.08	ENCFF633OSJ
ENSG00000160685	56.36	ENCFF633OSJ
ENSG00000160688	11.95	ENCFF633OSJ
ENSG00000160691	17.06	ENCFF633OSJ
ENSG00000160695	12.75	ENCFF633OSJ
ENSG00000160703	4.9	ENCFF633OSJ
ENSG00000160710	27.56	ENCFF633OSJ
ENSG00000160712	4.61	ENCFF633OSJ
ENSG00000160714	7.43	ENCFF633OSJ
ENSG00000160741	8.56	ENCFF633OSJ
ENSG00000160746	8.73	ENCFF633OSJ
ENSG00000160752	38.69	ENCFF633OSJ
ENSG00000160753	10.4	ENCFF633OSJ
ENSG00000160766	1.93	ENCFF633OSJ
ENSG00000160767	6.58	ENCFF633OSJ
ENSG00000160781	1.87	ENCFF633OSJ
ENSG00000160783	17.58	ENCFF633OSJ
ENSG00000160785	3.56	ENCFF633OSJ
ENSG00000160789	153.98	ENCFF633OSJ
ENSG00000160796	81.34	ENCFF633OSJ
ENSG00000160799	13.28	ENCFF633OSJ
ENSG00000160801	1.0	ENCFF633OSJ
ENSG00000160803	10.1	ENCFF633OSJ
ENSG00000160813	7.39	ENCFF633OSJ
ENSG00000160818	4.82	ENCFF633OSJ
ENSG00000160862	238.94	ENCFF633OSJ
ENSG00000160867	1.94	ENCFF633OSJ
ENSG00000160868	0.56	ENCFF633OSJ
ENSG00000160877	9.87	ENCFF633OSJ
ENSG00000160886	4.85	ENCFF633OSJ
ENSG00000160888	51.18	ENCFF633OSJ
ENSG00000160908	9.34	ENCFF633OSJ
ENSG00000160917	9.77	ENCFF633OSJ
ENSG00000160932	31.26	ENCFF633OSJ
ENSG00000160948	44.51	ENCFF633OSJ
ENSG00000160949	1.46	ENCFF633OSJ
ENSG00000160953	12.27	ENCFF633OSJ
ENSG00000160957	4.2	ENCFF633OSJ
ENSG00000160959	13.1	ENCFF633OSJ
ENSG00000160961	4.69	ENCFF633OSJ
ENSG00000160972	22.57	ENCFF633OSJ
ENSG00000160991	1.65	ENCFF633OSJ
ENSG00000160993	9.73	ENCFF633OSJ
ENSG00000160999	1.37	ENCFF633OSJ
ENSG00000161010	5.67	ENCFF633OSJ
ENSG00000161011	64.44	ENCFF633OSJ
ENSG00000161013	25.32	ENCFF633OSJ
ENSG00000161016	499.85	ENCFF633OSJ
ENSG00000161021	10.99	ENCFF633OSJ
ENSG00000161036	2.32	ENCFF633OSJ
ENSG00000161048	2.82	ENCFF633OSJ
ENSG00000161055	1.85	ENCFF633OSJ
ENSG00000161057	16.6	ENCFF633OSJ
ENSG00000161091	48.71	ENCFF633OSJ
ENSG00000161179	7.05	ENCFF633OSJ
ENSG00000161202	13.3	ENCFF633OSJ
ENSG00000161203	29.2	ENCFF633OSJ
ENSG00000161204	20.02	ENCFF633OSJ
ENSG00000161217	23.24	ENCFF633OSJ
ENSG00000161243	8.96	ENCFF633OSJ
ENSG00000161249	1206.63	ENCFF633OSJ
ENSG00000161265	4.44	ENCFF633OSJ
ENSG00000161267	10.64	ENCFF633OSJ
ENSG00000161277	2.63	ENCFF633OSJ
ENSG00000161281	3.56	ENCFF633OSJ
ENSG00000161328	0.57	ENCFF633OSJ
ENSG00000161381	1.55	ENCFF633OSJ
ENSG00000161395	7.17	ENCFF633OSJ
ENSG00000161513	6.99	ENCFF633OSJ
ENSG00000161526	20.49	ENCFF633OSJ
ENSG00000161533	21.23	ENCFF633OSJ
ENSG00000161542	15.67	ENCFF633OSJ
ENSG00000161544	4.3	ENCFF633OSJ
ENSG00000161547	46.62	ENCFF633OSJ
ENSG00000161551	5.44	ENCFF633OSJ
ENSG00000161558	2.46	ENCFF633OSJ
ENSG00000161618	8.78	ENCFF633OSJ
ENSG00000161634	753.73	ENCFF633OSJ
ENSG00000161638	6.66	ENCFF633OSJ
ENSG00000161642	28.29	ENCFF633OSJ
ENSG00000161647	1.29	ENCFF633OSJ
ENSG00000161649	5.07	ENCFF633OSJ
ENSG00000161654	10.55	ENCFF633OSJ
ENSG00000161671	18.27	ENCFF633OSJ
ENSG00000161677	6.86	ENCFF633OSJ
ENSG00000161692	2.11	ENCFF633OSJ
ENSG00000161714	20.63	ENCFF633OSJ
ENSG00000161791	1.31	ENCFF633OSJ
ENSG00000161798	61.06	ENCFF633OSJ
ENSG00000161800	3.48	ENCFF633OSJ
ENSG00000161813	6.11	ENCFF633OSJ
ENSG00000161835	2.89	ENCFF633OSJ
ENSG00000161847	6.57	ENCFF633OSJ
ENSG00000161850	2.25	ENCFF633OSJ
ENSG00000161904	14.4	ENCFF633OSJ
ENSG00000161914	2.62	ENCFF633OSJ
ENSG00000161920	5.5	ENCFF633OSJ
ENSG00000161921	5.34	ENCFF633OSJ
ENSG00000161939	1.52	ENCFF633OSJ
ENSG00000161940	0.73	ENCFF633OSJ
ENSG00000161944	2.8	ENCFF633OSJ
ENSG00000161955	4.51	ENCFF633OSJ
ENSG00000161956	11.95	ENCFF633OSJ
ENSG00000161958	3.26	ENCFF633OSJ
ENSG00000161960	229.5	ENCFF633OSJ
ENSG00000161970	643.73	ENCFF633OSJ
ENSG00000161980	0.66	ENCFF633OSJ
ENSG00000161981	5.13	ENCFF633OSJ
ENSG00000161996	7.75	ENCFF633OSJ
ENSG00000161999	20.66	ENCFF633OSJ
ENSG00000162032	38.77	ENCFF633OSJ
ENSG00000162040	18.16	ENCFF633OSJ
ENSG00000162063	2.91	ENCFF633OSJ
ENSG00000162065	3.59	ENCFF633OSJ
ENSG00000162066	10.06	ENCFF633OSJ
ENSG00000162069	16.51	ENCFF633OSJ
ENSG00000162073	4.03	ENCFF633OSJ
ENSG00000162076	9.96	ENCFF633OSJ
ENSG00000162078	19.04	ENCFF633OSJ
ENSG00000162086	3.81	ENCFF633OSJ
ENSG00000162104	6.22	ENCFF633OSJ
ENSG00000162105	3.35	ENCFF633OSJ
ENSG00000162129	5.63	ENCFF633OSJ
ENSG00000162139	2.4	ENCFF633OSJ
ENSG00000162144	25.93	ENCFF633OSJ
ENSG00000162148	0.82	ENCFF633OSJ
ENSG00000162174	1.03	ENCFF633OSJ
ENSG00000162191	45.86	ENCFF633OSJ
ENSG00000162194	0.81	ENCFF633OSJ
ENSG00000162222	6.14	ENCFF633OSJ
ENSG00000162227	11.53	ENCFF633OSJ
ENSG00000162231	27.27	ENCFF633OSJ
ENSG00000162236	6.35	ENCFF633OSJ
ENSG00000162241	0.95	ENCFF633OSJ
ENSG00000162244	498.71	ENCFF633OSJ
ENSG00000162298	13.03	ENCFF633OSJ
ENSG00000162300	10.6	ENCFF633OSJ
ENSG00000162302	9.85	ENCFF633OSJ
ENSG00000162337	8.95	ENCFF633OSJ
ENSG00000162341	6.11	ENCFF633OSJ
ENSG00000162366	47.62	ENCFF633OSJ
ENSG00000162368	16.41	ENCFF633OSJ
ENSG00000162377	3.03	ENCFF633OSJ
ENSG00000162378	7.37	ENCFF633OSJ
ENSG00000162384	9.18	ENCFF633OSJ
ENSG00000162385	8.87	ENCFF633OSJ
ENSG00000162390	1.63	ENCFF633OSJ
ENSG00000162396	2.05	ENCFF633OSJ
ENSG00000162402	7.41	ENCFF633OSJ
ENSG00000162407	18.93	ENCFF633OSJ
ENSG00000162408	7.62	ENCFF633OSJ
ENSG00000162413	26.33	ENCFF633OSJ
ENSG00000162415	0.82	ENCFF633OSJ
ENSG00000162419	2.98	ENCFF633OSJ
ENSG00000162430	9.3	ENCFF633OSJ
ENSG00000162433	12.92	ENCFF633OSJ
ENSG00000162434	28.58	ENCFF633OSJ
ENSG00000162437	3.15	ENCFF633OSJ
ENSG00000162441	7.91	ENCFF633OSJ
ENSG00000162444	6.25	ENCFF633OSJ
ENSG00000162458	6.5	ENCFF633OSJ
ENSG00000162461	0.7	ENCFF633OSJ
ENSG00000162482	0.89	ENCFF633OSJ
ENSG00000162493	11.02	ENCFF633OSJ
ENSG00000162494	1.5	ENCFF633OSJ
ENSG00000162496	17.33	ENCFF633OSJ
ENSG00000162511	3.21	ENCFF633OSJ
ENSG00000162512	3.71	ENCFF633OSJ
ENSG00000162517	23.93	ENCFF633OSJ
ENSG00000162520	2.71	ENCFF633OSJ
ENSG00000162521	28.72	ENCFF633OSJ
ENSG00000162522	41.77	ENCFF633OSJ
ENSG00000162526	0.65	ENCFF633OSJ
ENSG00000162542	3.49	ENCFF633OSJ
ENSG00000162545	4.28	ENCFF633OSJ
ENSG00000162551	1.53	ENCFF633OSJ
ENSG00000162552	10.11	ENCFF633OSJ
ENSG00000162572	0.77	ENCFF633OSJ
ENSG00000162576	10.29	ENCFF633OSJ
ENSG00000162585	11.19	ENCFF633OSJ
ENSG00000162591	18.85	ENCFF633OSJ
ENSG00000162599	12.82	ENCFF633OSJ
ENSG00000162600	7.02	ENCFF633OSJ
ENSG00000162601	6.34	ENCFF633OSJ
ENSG00000162604	13.21	ENCFF633OSJ
ENSG00000162607	5.09	ENCFF633OSJ
ENSG00000162613	17.3	ENCFF633OSJ
ENSG00000162614	0.78	ENCFF633OSJ
ENSG00000162616	7.14	ENCFF633OSJ
ENSG00000162618	4.16	ENCFF633OSJ
ENSG00000162623	3.73	ENCFF633OSJ
ENSG00000162627	3.16	ENCFF633OSJ
ENSG00000162631	1.09	ENCFF633OSJ
ENSG00000162636	1.56	ENCFF633OSJ
ENSG00000162639	1.09	ENCFF633OSJ
ENSG00000162641	0.64	ENCFF633OSJ
ENSG00000162642	4.38	ENCFF633OSJ
ENSG00000162643	1.06	ENCFF633OSJ
ENSG00000162645	17.19	ENCFF633OSJ
ENSG00000162650	1.98	ENCFF633OSJ
ENSG00000162654	1.52	ENCFF633OSJ
ENSG00000162664	4.43	ENCFF633OSJ
ENSG00000162688	3.95	ENCFF633OSJ
ENSG00000162692	0.57	ENCFF633OSJ
ENSG00000162694	1.41	ENCFF633OSJ
ENSG00000162695	3.88	ENCFF633OSJ
ENSG00000162702	2.15	ENCFF633OSJ
ENSG00000162704	11.3	ENCFF633OSJ
ENSG00000162706	2.32	ENCFF633OSJ
ENSG00000162714	4.61	ENCFF633OSJ
ENSG00000162729	11.76	ENCFF633OSJ
ENSG00000162733	4.92	ENCFF633OSJ
ENSG00000162734	19.54	ENCFF633OSJ
ENSG00000162735	8.59	ENCFF633OSJ
ENSG00000162736	22.24	ENCFF633OSJ
ENSG00000162738	8.02	ENCFF633OSJ
ENSG00000162745	1.24	ENCFF633OSJ
ENSG00000162757	2.39	ENCFF633OSJ
ENSG00000162769	2.02	ENCFF633OSJ
ENSG00000162771	1.16	ENCFF633OSJ
ENSG00000162772	25.36	ENCFF633OSJ
ENSG00000162775	7.85	ENCFF633OSJ
ENSG00000162777	8.77	ENCFF633OSJ
ENSG00000162783	5.69	ENCFF633OSJ
ENSG00000162804	2.72	ENCFF633OSJ
ENSG00000162813	4.36	ENCFF633OSJ
ENSG00000162817	4.38	ENCFF633OSJ
ENSG00000162819	13.06	ENCFF633OSJ
ENSG00000162836	4.28	ENCFF633OSJ
ENSG00000162849	1.58	ENCFF633OSJ
ENSG00000162851	2.8	ENCFF633OSJ
ENSG00000162852	4.78	ENCFF633OSJ
ENSG00000162869	7.83	ENCFF633OSJ
ENSG00000162877	11.65	ENCFF633OSJ
ENSG00000162878	2.02	ENCFF633OSJ
ENSG00000162881	0.92	ENCFF633OSJ
ENSG00000162882	0.94	ENCFF633OSJ
ENSG00000162885	5.56	ENCFF633OSJ
ENSG00000162889	12.8	ENCFF633OSJ
ENSG00000162894	0.68	ENCFF633OSJ
ENSG00000162896	1.52	ENCFF633OSJ
ENSG00000162909	12.19	ENCFF633OSJ
ENSG00000162910	27.03	ENCFF633OSJ
ENSG00000162913	0.53	ENCFF633OSJ
ENSG00000162923	22.7	ENCFF633OSJ
ENSG00000162924	9.26	ENCFF633OSJ
ENSG00000162927	0.89	ENCFF633OSJ
ENSG00000162928	6.99	ENCFF633OSJ
ENSG00000162929	1.08	ENCFF633OSJ
ENSG00000162931	0.89	ENCFF633OSJ
ENSG00000162944	1.21	ENCFF633OSJ
ENSG00000162946	1.29	ENCFF633OSJ
ENSG00000162959	7.4	ENCFF633OSJ
ENSG00000162961	10.44	ENCFF633OSJ
ENSG00000162971	1.23	ENCFF633OSJ
ENSG00000162972	6.1	ENCFF633OSJ
